game_date,team_won,team_won_score,team_lost,team_lost_score,event_title,best_of
Results for May 24th 2020,Spirit,2,forZe,1,Home Sweet Home Cup 5,bo3
Results for May 23rd 2020,Liquid,2,MIBR,0,DreamHack Masters Spring 2020 - North America,bo3
Results for May 23rd 2020,BIG,2,Unicorns of Love,0,Merkur Masters,bo3
Results for May 23rd 2020,Heretics,2,TheDice,0,ESL National Championship France Summer 2020,bo3
Results for May 23rd 2020,SMASH,2,Nordavind,1,Home Sweet Home Cup 5,bo3
Results for May 23rd 2020,Complexity,2,MAD Lions,0,DreamHack Masters Spring 2020 - Europe,bo3
Results for May 23rd 2020,sAw,2,Real Betis,0,RTP Arena Cup,bo3
Results for May 23rd 2020,ALTERNATE aTTaX,2,Sprout,1,Merkur Masters,bo3
Results for May 23rd 2020,BIG,2,mousesports,1,DreamHack Masters Spring 2020 - Europe,bo3
Results for May 23rd 2020,Invictus,2,D13,1,Weibo Cup Asian Championship 2020,bo3
Results for May 23rd 2020,Movistar Riders,2,Giants,0,RTP Arena Cup,bo3
Results for May 23rd 2020,Heroic,2,Hard Legion,1,Home Sweet Home Cup 5,bo3
Results for May 23rd 2020,TIGER,2,BTRG,0,Weibo Cup Asian Championship 2020,bo3
Results for May 23rd 2020,Syman,2,Secret,1,Home Sweet Home Cup 5,bo3
Results for May 23rd 2020,Invictus,2,OneThree,0,Betway Asia Masters 2020,bo3
Results for May 23rd 2020,Imperial,2,Prodigy,1,CBCS The Rising 2020,bo3
Results for May 22nd 2020,Big Frames,1,Keep the Comms Up,0,WINNERS League Season 4 North America,-
Results for May 22nd 2020,MIBR,2,Chaos,0,DreamHack Masters Spring 2020 - North America,bo3
Results for May 22nd 2020,ALTERNATE aTTaX,2,epikk,0,Merkur Masters,bo3
Results for May 22nd 2020,Nordavind,2,SKADE,0,Home Sweet Home Cup 5,bo3
Results for May 22nd 2020,HAVU,2,Endpoint,1,BLAST Rising 2020,bo3
Results for May 22nd 2020,BIG,2,MAD Lions,1,DreamHack Masters Spring 2020 - Europe,bo3
Results for May 22nd 2020,Hard Legion,2,HellRaisers,1,SECTOR: MOSTBET Season 3,bo3
Results for May 22nd 2020,Unicorns of Love,2,ttc,1,Merkur Masters,bo3
Results for May 22nd 2020,Nemiga,16,Bpro,4,WINNERS League Season 4 Europe,inf
Results for May 22nd 2020,SKADE,2,Winstrike,0,Home Sweet Home Cup 5,bo3
Results for May 22nd 2020,D13,2,OneThree,1,Weibo Cup Asian Championship 2020,bo3
Results for May 22nd 2020,Heroic,2,Nordavind,0,Home Sweet Home Cup 5,bo3
Results for May 22nd 2020,Complexity,2,mousesports,0,DreamHack Masters Spring 2020 - Europe,bo3
Results for May 22nd 2020,Heroic,19,Winstrike,15,Home Sweet Home Cup 5,d2
Results for May 22nd 2020,Invictus,2,Lynn Vision,0,Weibo Cup Asian Championship 2020,bo3
Results for May 22nd 2020,Nordavind,16,SKADE,4,Home Sweet Home Cup 5,inf
Results for May 22nd 2020,Warriors International,16,Morning Light,14,ESEA MDL Season 34 North America,mrg
Results for May 22nd 2020,New England Whalers,16,Morning Light,9,ESEA MDL Season 34 North America,d2
Results for May 22nd 2020,Triumph,16,Yeah,12,WINNERS League Season 4 North America,inf
Results for May 22nd 2020,New England Whalers,16,Keep the Comms Up,9,ESEA MDL Season 34 North America,d2
Results for May 22nd 2020,Keep the Comms Up,16,Chaos,13,ESEA MDL Season 34 North America,inf
Results for May 22nd 2020,Rugratz,16,TeamOne,6,ESEA MDL Season 34 North America,trn
Results for May 22nd 2020,Thunder Logic,16,New England Whalers,10,WINNERS League Season 4 North America,ovp
Results for May 22nd 2020,Redemption POA,2,Evidence,1,CBCS The Rising 2020,bo3
Results for May 22nd 2020,FURIA,2,Liquid,1,DreamHack Masters Spring 2020 - North America,bo3
Results for May 21st 2020,Syman,2,c0ntact,0,Home Sweet Home Cup 5,bo3
Results for May 21st 2020,HAVU,2,ALTERNATE aTTaX,0,BLAST Rising 2020,bo3
Results for May 21st 2020,SKADE,16,mens,8,ESEA MDL Season 34 Europe,trn
Results for May 21st 2020,c0ntact,2,HONORIS,1,Home Sweet Home Cup 5,bo3
Results for May 21st 2020,FATE,16,pro100,7,ESEA MDL Season 34 Europe,mrg
Results for May 21st 2020,G2,2,Astralis,0,DreamHack Masters Spring 2020 - Europe,bo3
Results for May 21st 2020,Singularity,16,GamerLegion,14,ESEA MDL Season 34 Europe,ovp
Results for May 21st 2020,Endpoint,2,Nordavind,0,BLAST Rising 2020,bo3
Results for May 21st 2020,Sprout,16,pro100,14,ESEA MDL Season 34 Europe,mrg
Results for May 21st 2020,LDLC,16,Apeks,8,WINNERS League Season 4 Europe,nuke
Results for May 21st 2020,Nemiga,16,HellRaisers,8,ESEA MDL Season 34 Europe,mrg
Results for May 21st 2020,TIGER,2,ViCi,1,Weibo Cup Asian Championship 2020,bo3
Results for May 21st 2020,AGF,16,x6tence,12,WINNERS League Season 4 Europe,ovp
Results for May 21st 2020,HellRaisers,16,GamerLegion,11,ESEA MDL Season 34 Europe,inf
Results for May 21st 2020,forZe,2,Syman,1,Home Sweet Home Cup 5,bo3
Results for May 21st 2020,Heroic,2,North,0,DreamHack Masters Spring 2020 - Europe,bo3
Results for May 21st 2020,Control,16,Skyfire,6,ESEA MDL Season 34 Australia,mrg
Results for May 21st 2020,ORDER,16,Ground Zero,4,ESEA MDL Season 34 Australia,nuke
Results for May 21st 2020,BTRG,2,TYLOO,1,Weibo Cup Asian Championship 2020,bo3
Results for May 21st 2020,Chiefs,16,Skyfire,7,ESEA MDL Season 34 Australia,mrg
Results for May 21st 2020,Paradox,16,TWA,13,ESEA MDL Season 34 Australia,mrg
Results for May 21st 2020,forZe,16,HONORIS,11,Home Sweet Home Cup 5,mrg
Results for May 21st 2020,ORDER,19,Rooster,16,ESEA MDL Season 34 Australia,inf
Results for May 21st 2020,Ground Zero,1,PC419,0,ESEA MDL Season 34 Australia,-
Results for May 21st 2020,Overt,16,Paradox,9,ESEA MDL Season 34 Australia,d2
Results for May 21st 2020,AVANT,16,Justice,2,ESEA MDL Season 34 Australia,inf
Results for May 21st 2020,Syman,16,c0ntact,14,Home Sweet Home Cup 5,inf
Results for May 21st 2020,Recon 5,16,Under 21,7,ESEA MDL Season 34 North America,nuke
Results for May 21st 2020,New England Whalers,16,Polar Ace,10,ESEA MDL Season 34 North America,ovp
Results for May 21st 2020,Keep the Comms Up,16,Buffdaddy's Paypal,13,ESEA MDL Season 34 North America,mrg
Results for May 21st 2020,Chaos,16,Way 2 French,2,ESEA MDL Season 34 North America,inf
Results for May 21st 2020,Swedish Canadians,16,AA,12,ESEA MDL Season 34 North America,mrg
Results for May 21st 2020,Morning Light,16,Keep the Comms Up,5,ESEA MDL Season 34 North America,mrg
Results for May 21st 2020,RBG,16,Under 21,12,WINNERS League Season 4 North America,inf
Results for May 21st 2020,Mythic,1,Big Frames,0,ESEA MDL Season 34 North America,-
Results for May 21st 2020,Chaos,16,Buffdaddy's Paypal,7,ESEA MDL Season 34 North America,ovp
Results for May 20th 2020,FURIA,2,MIBR,0,DreamHack Masters Spring 2020 - North America,bo3
Results for May 20th 2020,Spirit,2,Apeks,0,Home Sweet Home Cup 5,bo3
Results for May 20th 2020,Tricked,2,SKADE,0,SECTOR: MOSTBET Season 3,bo3
Results for May 20th 2020,Endpoint,2,SG.pro,0,Hellcase Cup 8,bo3
Results for May 20th 2020,Izako Boars,16,CLEANTmix,6,WINNERS League Season 4 Europe,trn
Results for May 20th 2020,Apeks,2,AVEZ,1,Home Sweet Home Cup 5,bo3
Results for May 20th 2020,Astralis,2,North,0,DreamHack Masters Spring 2020 - Europe,bo3
Results for May 20th 2020,CR4ZY,16,BIG Academy,1,WINNERS League Season 4 Europe,nuke
Results for May 20th 2020,SG.pro,2,LDLC,1,Hellcase Cup 8,bo3
Results for May 20th 2020,Nemiga,16,pro100,6,ESEA MDL Season 34 Europe,inf
Results for May 20th 2020,Hard Legion,2,Tricked,1,SECTOR: MOSTBET Season 3,bo3
Results for May 20th 2020,ALTERNATE aTTaX,16,Sprout,11,ESEA MDL Season 34 Europe,inf
Results for May 20th 2020,G2,2,Heroic,1,DreamHack Masters Spring 2020 - Europe,bo3
Results for May 20th 2020,PACT,19,pro100,16,ESEA MDL Season 34 Europe,trn
Results for May 20th 2020,Secret,2,Spirit,1,Home Sweet Home Cup 5,bo3
Results for May 20th 2020,Justice,16,PC419,2,ESEA MDL Season 34 Australia,trn
Results for May 20th 2020,Spirit,16,AVEZ,5,Home Sweet Home Cup 5,nuke
Results for May 20th 2020,Rooster,16,Bantz,11,ESEA MDL Season 34 Australia,nuke
Results for May 20th 2020,Secret,19,Apeks,17,Home Sweet Home Cup 5,mrg
Results for May 20th 2020,Swedish Canadians,16,Polar Ace,14,ESEA MDL Season 34 North America,ovp
Results for May 20th 2020,Under 21,16,Infinity,9,ESEA MDL Season 34 North America,d2
Results for May 20th 2020,Warriors International,16,Big Frames,8,ESEA MDL Season 34 North America,mrg
Results for May 20th 2020,AA,19,Way 2 French,15,ESEA MDL Season 34 North America,mrg
